timestamp,robot1_x,robot1_y,robot1_z,robot2_x,robot2_y,robot2_z,robot3_x,robot3_y,robot3_z,robot4_x,robot4_y,robot4_z
1782951843.4591272,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951843.9598458,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951844.459904,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951844.9593692,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951845.4598365,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951845.959284,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951846.459713,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951846.9593906,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951847.4591956,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951847.9590378,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951848.4592485,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951848.9594705,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951849.4595582,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951849.9592395,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951850.4597332,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951850.95931,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951851.459112,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951851.9594634,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951852.4592443,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951852.9589908,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951853.4596338,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951853.9595923,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951854.4593759,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951854.9590192,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951855.4594436,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951855.9592156,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951856.4588938,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951856.9592721,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951857.459316,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951857.9594867,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951858.4597747,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951858.9591718,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951859.45965,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951859.9592469,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951860.459622,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951860.9594994,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951861.4595845,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951861.9596949,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951862.4595811,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951862.9591963,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951863.4603155,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951863.9591641,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951864.4592113,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951864.9599028,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951865.4590592,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951865.9595976,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951866.4593961,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951866.9599366,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951867.4595423,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951867.9592886,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951868.459341,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951868.9598918,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951869.459775,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951869.9592147,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951870.4591894,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951870.9591477,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951871.4595654,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951871.9595,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951872.4589903,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951872.9594822,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951873.4596052,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951873.9591122,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951874.4611518,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951874.958929,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951875.4592202,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951875.9595015,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951876.4592426,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951876.9592972,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951877.4589312,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951877.9595847,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951878.4588947,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951878.9591374,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951879.4593434,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951879.9615047,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951880.4593103,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951880.9596295,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951881.4598968,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951881.9591732,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951882.459427,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951882.9591699,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951883.4593725,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951883.9595942,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951884.459738,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951884.959647,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951885.4589908,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951885.9598556,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951886.4592714,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951886.959305,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951887.4590187,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951887.9590445,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951888.4592137,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951888.9590816,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951889.459149,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951889.9589357,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951890.459383,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951890.95904,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951891.459079,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951891.9592693,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951892.4592144,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951892.959223,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951893.4595761,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951893.9594111,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951894.4594934,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951894.9595525,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951895.4594169,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951895.9591172,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951896.459535,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951896.9593813,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951897.4602516,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951897.9594533,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951898.4591026,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951898.9587731,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951899.459023,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951899.959436,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951900.4595916,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951900.9598186,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951901.4589927,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951901.9593852,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951902.4596565,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951902.9590137,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951903.4592016,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951903.9603822,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951904.4593785,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951904.9592245,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951905.459709,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951905.9592469,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951906.4598367,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951906.9593093,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951907.459286,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951907.959039,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951908.459641,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951908.9591486,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951909.4590912,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951909.9593668,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951910.4592688,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951910.9592218,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951911.4593854,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951911.959239,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951912.4596324,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951912.959234,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951913.4591076,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951913.959251,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951914.4595852,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951914.9591675,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951915.4596436,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951915.959134,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951916.4594853,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951916.9593518,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951917.4596267,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951917.9594638,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951918.459237,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951918.9589293,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951919.4592054,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951919.9594865,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951920.4592218,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951920.9594102,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951921.4597287,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951921.9589794,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951922.4603643,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951922.9593604,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951923.4591048,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951923.9588938,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951924.4593756,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951924.9592755,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951925.459151,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951925.958967,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951926.4593267,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951926.9593513,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951927.4596758,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951927.9591403,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951928.4595923,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951928.9590766,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951929.459612,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951929.9596338,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951930.4608452,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951930.9591346,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951931.459688,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951931.959548,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951932.4594693,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951932.9590335,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951933.459708,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951933.9592466,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951934.459238,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951934.9595108,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951935.459762,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951935.9588587,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951936.459674,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951936.9593465,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951937.4593837,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951937.9597933,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
1782951938.4592695,-2.5,2.5,5.0,-2.5,-2.5,5.0,2.5,2.5,5.0,2.5,-2.5,5.0,0.0,0.0,2.0
